FPR,TPR,Threshold
0.021485219899062727,0.13265606595995288,0.8637696
0.021485219899062727,0.1332449941107185,0.86373377
0.021773612112472963,0.1332449941107185,0.8636816
0.021773612112472963,0.13442285041224972,0.86356646
0.021773612112472963,0.13471731448763252,0.8635527
0.021773612112472963,0.1357479387514723,0.8632826
0.021917808219178082,0.1357479387514723,0.8632493
0.021917808219178082,0.13648409893992933,0.86320484
0.022062004325883202,0.13648409893992933,0.8631773
0.022062004325883202,0.13898704358068315,0.86288416
0.02220620043258832,0.13898704358068315,0.86285
0.02220620043258832,0.13913427561837455,0.862846
0.022350396539293438,0.13913427561837455,0.86281985
0.022350396539293438,0.13957597173144876,0.86277413
0.022494592645998557,0.13957597173144876,0.8627565
0.022494592645998557,0.14016489988221437,0.862629
0.022638788752703677,0.14016489988221437,0.86260015
0.022638788752703677,0.14060659599528857,0.86254084
0.022782984859408797,0.14060659599528857,0.86251837
0.022782984859408797,0.14119552414605419,0.86236084
0.022927180966113916,0.14119552414605419,0.86231863
0.022927180966113916,0.1413427561837456,0.8622413
0.023071377072819033,0.1413427561837456,0.8621832
0.023071377072819033,0.1417844522968198,0.8620237
0.023215573179524152,0.1417844522968198,0.8620059
0.023215573179524152,0.142226148409894,0.8619697
0.023359769286229272,0.142226148409894,0.86196405
0.023359769286229272,0.1425206124852768,0.86193514
0.02350396539293439,0.1425206124852768,0.8619332
0.02350396539293439,0.14266784452296818,0.86192816
0.023792357606344627,0.14266784452296818,0.8618481
0.023792357606344627,0.1431095406360424,0.8617958
0.023936553713049747,0.1431095406360424,0.86179143
0.023936553713049747,0.1438457008244994,0.86175644
0.024080749819754867,0.1438457008244994,0.8617435
0.024080749819754867,0.1441401648998822,0.8616352
0.024224945926459986,0.1441401648998822,0.8616345
0.024224945926459986,0.14531802120141343,0.86148214
0.024369142033165106,0.14531802120141343,0.8614576
0.024369142033165106,0.14634864546525325,0.8613411
0.024513338139870222,0.14634864546525325,0.8612905
0.024513338139870222,0.14855712603062426,0.8610488
0.024657534246575342,0.14855712603062426,0.86098254
0.024657534246575342,0.14914605418138988,0.8609067
0.02494592645998558,0.14914605418138988,0.86087936
